Frame,Time,Object,VertexID,X,Y,Z,R,G,B
14,0.700,U3DMesh,1544,8.1216,403.1158,19.2819,136,128,115
14,0.700,U3DMesh,1554,-11.4414,391.8537,19.7055,143,139,127
14,0.700,U3DMesh,5673,-79.5035,277.3844,-26.0008,132,123,118
14,0.700,U3DMesh,3626,42.3264,390.1585,17.4573,115,101,90
14,0.700,U3DMesh,5683,-70.1252,307.7763,-19.5973,138,127,123
14,0.700,U3DMesh,1651,-11.8654,389.8667,-16.5903,167,157,147
14,0.700,U3DMesh,1652,-27.9749,381.4614,-10.3110,178,168,156
14,0.700,U3DMesh,1654,-28.1861,382.3048,-7.0961,176,166,154
14,0.700,U3DMesh,1659,5.2152,394.5225,-20.8856,156,147,142
14,0.700,U3DMesh,1665,19.2524,405.2990,-21.8903,134,125,120
14,0.700,U3DMesh,1667,12.9468,377.2077,-15.2849,134,123,119
14,0.700,U3DMesh,1669,-3.3677,369.5323,-18.9900,151,142,137
14,0.700,U3DMesh,5772,-192.9329,209.8536,19.4076,137,129,116
14,0.700,U3DMesh,1678,28.4026,385.2067,-24.6788,152,143,134
14,0.700,U3DMesh,1684,39.6867,397.5196,-25.5997,130,125,119
14,0.700,U3DMesh,1690,42.8617,399.8722,-25.4035,93,89,86
14,0.700,U3DMesh,5797,-164.6148,212.6302,29.5459,128,118,106
14,0.700,U3DMesh,5798,-173.2540,204.7969,28.8582,127,119,108
14,0.700,U3DMesh,5801,-184.7558,225.7401,27.2229,37,28,23
14,0.700,U3DMesh,5806,-157.1376,235.4116,28.0831,113,103,91
14,0.700,U3DMesh,1719,55.9388,392.8778,-19.9306,97,93,90
14,0.700,U3DMesh,1724,71.0330,395.9629,-9.3246,137,128,123
14,0.700,U3DMesh,5836,-184.5514,234.1546,18.3987,68,59,50
14,0.700,U3DMesh,5849,-167.6838,246.4053,20.2200,65,55,46
14,0.700,U3DMesh,1758,-25.8032,380.8989,18.0773,146,138,125
14,0.700,U3DMesh,5858,-168.4061,245.9442,-1.8494,24,19,13
14,0.700,U3DMesh,1766,-44.4155,370.2049,5.4206,147,137,127
14,0.700,U3DMesh,1769,-39.8696,356.2165,-10.9040,177,167,155
14,0.700,U3DMesh,5868,-159.5362,234.2757,-32.1785,113,103,91
14,0.700,U3DMesh,3841,42.2267,389.5079,-25.5344,167,163,151
14,0.700,U3DMesh,5894,61.2262,275.5724,-2.6019,26,18,15
14,0.700,U3DMesh,1809,-23.2034,273.2544,40.3104,129,122,106
14,0.700,U3DMesh,1849,-16.8201,361.6096,-20.7115,150,141,132
14,0.700,U3DMesh,1852,-40.7982,327.2902,-7.6271,181,172,167
14,0.700,U3DMesh,1855,-33.2431,340.6357,-17.3270,137,132,128
14,0.700,U3DMesh,1868,-19.7792,323.3371,-26.1901,120,110,108
14,0.700,U3DMesh,1875,-55.9865,278.8033,-28.3714,136,127,118
14,0.700,U3DMesh,1890,-98.6302,246.2222,-9.7608,168,159,150
14,0.700,U3DMesh,1891,-84.1801,256.8805,-16.8503,162,152,140
14,0.700,U3DMesh,1900,-78.6968,249.7945,-34.3944,161,152,147
14,0.700,U3DMesh,1901,-68.9860,260.0910,-32.3685,151,142,133
14,0.700,U3DMesh,1902,-60.9165,252.5781,-47.9179,136,129,123
14,0.700,U3DMesh,1904,-131.7090,223.9590,-15.4693,143,130,121
14,0.700,U3DMesh,1906,-114.0668,234.5118,-16.0789,158,148,138
14,0.700,U3DMesh,1907,-93.3444,238.1942,-35.2224,149,140,131
14,0.700,U3DMesh,1908,-70.6480,242.0356,-53.9961,135,126,117
14,0.700,U3DMesh,1909,-50.2798,242.1939,-51.8649,168,163,157
14,0.700,U3DMesh,1910,-44.6475,218.1216,-59.6218,149,140,131
14,0.700,U3DMesh,1911,-56.9406,231.3274,-58.2917,149,140,131
14,0.700,U3DMesh,1912,-75.5225,218.1972,-63.6566,143,134,125
14,0.700,U3DMesh,1913,-109.3797,227.2640,-34.2336,153,144,135
14,0.700,U3DMesh,1914,-85.7594,228.4829,-55.4578,141,132,123
14,0.700,U3DMesh,1915,-101.5959,216.5310,-55.8806,147,138,129
14,0.700,U3DMesh,1916,-91.7374,204.5338,-64.4670,162,153,144
14,0.700,U3DMesh,1917,-81.3151,192.3298,-64.8303,134,125,120
14,0.700,U3DMesh,1918,-63.8073,205.5169,-64.1604,155,146,137
14,0.700,U3DMesh,1919,-109.6704,191.0114,-58.3563,157,148,139
14,0.700,U3DMesh,1920,-120.0027,201.4779,-52.7888,157,148,143
14,0.700,U3DMesh,1921,-128.4570,212.5696,-33.7975,144,133,129
14,0.700,U3DMesh,1922,-143.7671,208.5770,-29.0953,159,150,141
14,0.700,U3DMesh,1924,-125.2296,180.7070,-48.6608,130,121,116
14,0.700,U3DMesh,1925,-135.5759,190.1038,-43.5899,172,163,158
14,0.700,U3DMesh,1926,-140.9706,193.4905,-41.4180,175,166,161
14,0.700,U3DMesh,1928,-155.5706,199.4290,-26.8490,165,156,147
14,0.700,U3DMesh,1929,-163.4722,170.3347,-44.7587,147,138,129
14,0.700,U3DMesh,1930,-145.2298,166.4679,-50.8616,128,123,117
14,0.700,U3DMesh,1932,-117.9061,166.6672,-49.3908,179,170,161
14,0.700,U3DMesh,1940,-177.7653,159.2360,-40.2398,147,138,129
14,0.700,U3DMesh,1942,-170.8781,184.2032,-24.9311,164,155,150
14,0.700,U3DMesh,1946,-159.0490,205.5223,-13.9654,157,143,132
14,0.700,U3DMesh,1947,-173.9839,188.3280,-12.4819,146,136,126
14,0.700,U3DMesh,1948,-188.2471,172.6276,-10.6610,159,145,134
14,0.700,U3DMesh,1950,-146.0387,217.0990,-2.1689,139,127,113
14,0.700,U3DMesh,1970,40.1603,341.7984,15.0435,117,107,95
14,0.700,U3DMesh,1975,29.7699,358.8021,14.7047,133,121,107
14,0.700,U3DMesh,1976,16.4369,364.0051,15.4138,134,126,113
14,0.700,U3DMesh,2011,-4.5921,419.1688,4.3789,159,151,140
14,0.700,U3DMesh,2029,31.4969,404.1529,18.2730,144,126,114
14,0.700,U3DMesh,2030,71.9977,218.7385,-29.8010,107,91,78
15,0.750,U3DMesh,0,-202.2536,133.7053,2.3885,177,170,164
15,0.750,U3DMesh,1,-204.7112,137.1623,-3.5508,166,161,155
15,0.750,U3DMesh,2,-202.6364,137.4385,10.0421,186,177,172
15,0.750,U3DMesh,4096,45.6477,383.6116,-18.1355,23,19,8
15,0.750,U3DMesh,4,-194.2666,117.5510,11.5217,149,139,130
15,0.750,U3DMesh,6,-203.1176,145.1832,12.7403,171,162,155
15,0.750,U3DMesh,12,-163.9471,170.3744,45.6884,147,138,129
15,0.750,U3DMesh,13,-146.7268,165.2867,52.6328,128,123,117
15,0.750,U3DMesh,14,-150.2165,184.1696,41.5656,177,168,159
15,0.750,U3DMesh,15,-163.1238,149.8558,53.8552,154,145,140
15,0.750,U3DMesh,16,-178.2281,158.2730,42.4881,147,138,129
15,0.750,U3DMesh,17,-189.7121,145.6902,36.8141,162,152,143
15,0.750,U3DMesh,4113,45.2359,383.3736,-17.3178,26,21,15
15,0.750,U3DMesh,19,-189.8024,116.7817,25.6131,134,125,116
15,0.750,U3DMesh,21,-184.0990,127.2281,42.3353,143,134,129
15,0.750,U3DMesh,22,-178.0693,136.3816,48.0639,159,150,141
15,0.750,U3DMesh,24,-167.3116,127.4931,53.5555,135,126,119
15,0.750,U3DMesh,25,-151.1728,142.3512,56.3782,169,160,151
15,0.750,U3DMesh,26,-173.9711,124.3658,50.5842,148,139,130
15,0.750,U3DMesh,28,-154.2901,116.9589,56.6626,152,143,134
15,0.750,U3DMesh,29,-144.7586,125.1817,57.1902,120,111,106
15,0.750,U3DMesh,31,-170.7629,107.2656,37.9188,131,122,117
15,0.750,U3DMesh,32,-179.5993,104.1899,24.6986,143,134,125
15,0.750,U3DMesh,33,-163.4428,96.3267,18.4678,119,110,101
15,0.750,U3DMesh,2080,-45.0252,355.1031,18.8229,134,124,112
15,0.750,U3DMesh,36,-151.6472,102.0226,41.7012,116,107,102
15,0.750,U3DMesh,38,-133.6123,101.0564,50.1214,127,117,108
15,0.750,U3DMesh,40,-149.2012,94.7610,30.8702,122,111,107
15,0.750,U3DMesh,42,-146.5058,93.1096,17.2233,120,111,102
15,0.750,U3DMesh,43,-140.0449,92.9659,34.0959,137,128,119
15,0.750,U3DMesh,44,-127.7504,96.8944,45.7597,116,107,100
15,0.750,U3DMesh,45,-107.1479,115.7000,55.1734,150,141,132
15,0.750,U3DMesh,46,-119.8738,127.3772,59.4608,140,130,121
15,0.750,U3DMesh,52,-91.5140,123.2776,44.5458,163,154,149
15,0.750,U3DMesh,54,-94.0341,136.1839,44.6077,153,144,139
15,0.750,U3DMesh,56,-124.6110,146.9115,58.6142,144,135,126
15,0.750,U3DMesh,58,-105.7210,154.6868,46.0493,169,160,153
15,0.750,U3DMesh,60,-134.5617,160.2631,55.8571,162,153,144
15,0.750,U3DMesh,65,-136.9000,190.6810,40.2828,172,163,158
15,0.750,U3DMesh,68,-115.5210,172.3690,45.7922,146,137,128
15,0.750,U3DMesh,70,-50.8538,192.6590,44.8484,135,126,117
15,0.750,U3DMesh,71,-69.3038,180.1038,46.1606,115,106,101
15,0.750,U3DMesh,72,-56.9365,164.3322,28.6370,129,120,115
15,0.750,U3DMesh,74,-92.4506,170.0255,45.1251,147,138,133
15,0.750,U3DMesh,76,-110.1914,192.3513,51.7804,157,148,139
15,0.750,U3DMesh,78,-92.5972,206.1461,54.6797,162,153,144
15,0.750,U3DMesh,80,-113.4500,228.3312,26.4708,153,144,135
15,0.750,U3DMesh,81,-131.1825,213.0555,27.8501,144,133,129
15,0.750,U3DMesh,82,-65.2291,207.6236,51.7278,155,146,137
15,0.750,U3DMesh,83,-81.7100,194.3937,53.8230,134,125,120
15,0.750,U3DMesh,84,-77.3829,219.8379,52.7021,143,134,125
15,0.750,U3DMesh,86,-119.2900,234.8600,8.8928,158,148,138
15,0.750,U3DMesh,87,-99.1141,240.8451,26.5291,149,140,131
15,0.750,U3DMesh,88,-74.5131,243.6794,42.1132,135,126,117
15,0.750,U3DMesh,90,-44.8434,221.4335,46.7005,149,140,131
15,0.750,U3DMesh,91,-31.6430,208.3460,42.0653,149,139,130
15,0.750,U3DMesh,92,-51.6286,244.0666,41.1166,168,163,157
15,0.750,U3DMesh,93,-19.1105,229.5270,41.8721,164,155,146
15,0.750,U3DMesh,94,5.7648,236.1339,36.8528,133,124,115
15,0.750,U3DMesh,95,5.7185,249.3382,40.9160,174,165,160
15,0.750,U3DMesh,96,-5.1269,258.5305,37.0797,152,143,134
15,0.750,U3DMesh,97,-26.2250,255.1714,32.5585,128,123,117
15,0.750,U3DMesh,98,-44.8194,253.5711,35.6880,169,160,151
15,0.750,U3DMesh,99,-65.9768,254.3029,36.6768,136,129,123
15,0.750,U3DMesh,100,-85.0369,252.6078,24.6247,161,152,147
15,0.750,U3DMesh,2149,-70.8193,-1.5232,36.0138,106,90,75
15,0.750,U3DMesh,101,-104.0523,246.7937,9.2489,135,125,115
15,0.750,U3DMesh,103,-90.4653,258.1791,7.9723,162,152,140
15,0.750,U3DMesh,2152,5.6005,450.5572,8.5650,30,29,27
15,0.750,U3DMesh,105,-57.8608,265.2709,31.8217,145,136,131
15,0.750,U3DMesh,2154,4.0307,445.6913,6.4704,128,123,120
15,0.750,U3DMesh,107,-20.5919,273.5775,32.9968,131,126,120
15,0.750,U3DMesh,4195,43.3950,381.5198,-17.5658,50,38,24
15,0.750,U3DMesh,114,-24.7814,296.4109,28.6367,150,141,132
15,0.750,U3DMesh,116,-45.5679,284.9183,24.8737,148,139,134
15,0.750,U3DMesh,117,-53.7475,302.9175,15.2513,137,127,118
15,0.750,U3DMesh,122,-30.5181,319.2744,19.0652,136,127,118
15,0.750,U3DMesh,123,-44.4541,312.7790,13.3149,145,136,127
15,0.750,U3DMesh,4225,43.5052,381.3292,-18.4349,47,39,26
15,0.750,U3DMesh,133,-51.2815,340.0198,2.0617,186,177,168
15,0.750,U3DMesh,147,-46.3256,306.6568,21.0081,164,156,145
15,0.750,U3DMesh,150,-58.6611,328.2863,-0.2964,144,134,124
15,0.750,U3DMesh,2204,82.6113,273.7545,24.1753,172,162,153
15,0.750,U3DMesh,158,-29.3766,347.4218,18.6765,134,126,115
15,0.750,U3DMesh,2209,96.6008,284.8475,26.0665,121,107,96
15,0.750,U3DMesh,161,-31.3598,340.9609,16.6333,136,128,115
15,0.750,U3DMesh,2211,102.2038,289.1695,16.8337,104,88,72
15,0.750,U3DMesh,2212,99.4115,286.8621,27.0996,117,101,86
15,0.750,U3DMesh,166,-13.4164,347.3855,16.9786,152,144,131
15,0.750,U3DMesh,2215,82.8022,278.7219,32.7976,141,130,126
15,0.750,U3DMesh,167,-28.7335,351.0412,18.2692,150,142,129
15,0.750,U3DMesh,2218,59.8736,276.4777,40.9484,136,127,118
15,0.750,U3DMesh,2219,81.2362,286.6681,32.2438,98,87,83
15,0.750,U3DMesh,170,-20.5444,334.1228,15.3378,138,130,117
15,0.750,U3DMesh,171,-1.8609,343.7137,14.5621,152,142,130
15,0.750,U3DMesh,175,-18.3630,322.0639,21.9524,124,116,103
15,0.750,U3DMesh,2224,110.9860,296.6685,28.3862,92,78,65
15,0.750,U3DMesh,177,21.7734,341.4011,18.1476,118,104,93
15,0.750,U3DMesh,2227,132.9633,269.3774,33.3664,85,76,67
15,0.750,U3DMesh,180,-48.4881,302.2563,23.6383,126,120,108
15,0.750,U3DMesh,182,-4.4878,311.9183,28.3066,128,116,102
15,0.750,U3DMesh,183,-1.6535,297.1008,33.6760,142,128,115
15,0.750,U3DMesh,184,11.8241,291.7544,34.1192,70,60,48
15,0.750,U3DMesh,185,-3.8417,283.2644,37.7422,131,117,104
15,0.750,U3DMesh,2237,108.7640,293.6103,14.4435,120,104,91
15,0.750,U3DMesh,190,-29.8378,237.7898,47.2748,63,53,44
15,0.750,U3DMesh,2239,123.0583,276.8482,22.0572,95,86,77
15,0.750,U3DMesh,189,-31.5711,257.7772,46.3667,130,116,103
15,0.750,U3DMesh,2241,144.9368,260.4616,29.8833,81,72,67
15,0.750,U3DMesh,2242,144.0081,260.1092,24.9622,82,73,68
15,0.750,U3DMesh,195,-29.8281,276.3346,39.9026,129,122,106
15,0.750,U3DMesh,198,-55.9125,271.5100,36.9019,156,144,130
15,0.750,U3DMesh,2248,142.3503,238.1486,41.2364,56,52,43
15,0.750,U3DMesh,2251,142.8301,238.4336,25.3194,90,80,70
15,0.750,U3DMesh,203,-61.2879,261.9817,41.1220,140,128,114
15,0.750,U3DMesh,209,-70.9734,286.6665,21.4963,125,117,104
15,0.750,U3DMesh,2258,137.8538,260.8687,40.7958,91,82,73
15,0.750,U3DMesh,2259,125.9305,260.7312,33.1000,90,81,76
15,0.750,U3DMesh,213,-93.7876,260.7898,12.2038,135,131,122
15,0.750,U3DMesh,214,-86.9010,268.5725,11.7918,142,134,123
15,0.750,U3DMesh,2267,126.3506,244.4141,34.0923,87,82,78
15,0.750,U3DMesh,221,-77.1013,287.4298,11.4479,125,117,106
15,0.750,U3DMesh,2271,136.0838,257.9032,24.9486,64,55,50
15,0.750,U3DMesh,2276,139.1276,220.6907,23.3288,102,89,80
15,0.750,U3DMesh,2277,142.4176,216.6879,34.0940,121,111,101
15,0.750,U3DMesh,230,-80.8514,267.6280,7.2430,148,138,128
15,0.750,U3DMesh,238,-106.7193,249.1076,2.6891,170,161,152
15,0.750,U3DMesh,245,-120.8888,235.7946,-3.5760,200,193,185
15,0.750,U3DMesh,248,-136.3325,223.7248,9.5409,143,130,121
15,0.750,U3DMesh,250,-162.8094,204.5528,12.2891,157,143,132
15,0.750,U3DMesh,252,-177.0245,186.7698,13.2445,146,136,126
15,0.750,U3DMesh,255,-190.9019,170.1599,13.0670,159,145,134
15,0.750,U3DMesh,257,-172.8379,183.4973,25.7910,164,155,150
15,0.750,U3DMesh,2309,53.6632,360.4378,3.9183,98,94,91
15,0.750,U3DMesh,264,-220.2003,124.0599,-9.3032,168,162,150
15,0.750,U3DMesh,268,-119.2730,33.7208,-36.3607,91,75,59
15,0.750,U3DMesh,270,-104.8662,25.8325,-33.1746,82,73,64
15,0.750,U3DMesh,272,-116.9465,38.1421,-39.2044,89,75,62
15,0.750,U3DMesh,274,-93.0943,28.2634,-44.9147,82,73,68
15,0.750,U3DMesh,275,-98.6737,22.2688,-41.5522,82,73,64
15,0.750,U3DMesh,277,-100.3307,31.1767,-27.2380,70,61,52
15,0.750,U3DMesh,278,-89.2535,22.2778,-28.8503,60,51,46
15,0.750,U3DMesh,286,-90.7606,10.1176,-39.8284,78,73,67
15,0.750,U3DMesh,287,-90.3643,9.5369,-33.9339,78,73,69
15,0.750,U3DMesh,301,-72.8463,13.0376,-45.8993,113,100,91
15,0.750,U3DMesh,302,-76.4999,16.0697,-43.0828,66,61,57
15,0.750,U3DMesh,2356,-104.3126,102.3811,21.4188,130,121,112
15,0.750,U3DMesh,309,-72.6395,14.9673,-33.2420,96,83,74
15,0.750,U3DMesh,2357,-109.2959,96.2039,20.6369,120,110,101
15,0.750,U3DMesh,2359,-138.1414,78.6450,16.4939,110,101,96
15,0.750,U3DMesh,316,-124.8171,55.6027,-30.0332,103,91,79
15,0.750,U3DMesh,317,-126.9235,52.9378,-22.7335,92,80,68
15,0.750,U3DMesh,319,-151.9460,54.4003,-18.6917,78,68,59
15,0.750,U3DMesh,322,-135.3832,62.4875,-27.4691,100,90,81
15,0.750,U3DMesh,2370,-127.4111,104.6875,8.2921,116,111,107
15,0.750,U3DMesh,2374,-151.7738,56.5209,14.3756,144,132,118
15,0.750,U3DMesh,328,-141.2224,66.6559,-21.4320,115,102,93
15,0.750,U3DMesh,330,-146.6900,90.9069,-39.8782,131,122,113
15,0.750,U3DMesh,2379,-138.5687,43.9891,13.8751,116,102,91
15,0.750,U3DMesh,2380,-146.3910,48.8157,22.0801,114,104,95
15,0.750,U3DMesh,331,-151.0909,82.1322,-37.3591,113,104,99
15,0.750,U3DMesh,336,-135.6847,66.4172,-34.5514,118,105,96
15,0.750,U3DMesh,2384,53.7377,365.7522,-6.1883,114,85,81
15,0.750,U3DMesh,339,-143.4063,85.8660,-47.7778,113,108,102
15,0.750,U3DMesh,2388,52.7759,364.9695,-8.2970,90,69,64
15,0.750,U3DMesh,342,-126.9905,83.1700,-47.7005,110,101,96
15,0.750,U3DMesh,348,-144.0518,97.3645,-43.2701,133,123,114
15,0.750,U3DMesh,349,-135.7944,101.2265,-52.9307,127,117,108
15,0.750,U3DMesh,350,-130.0992,83.4911,-23.1766,140,126,115
15,0.750,U3DMesh,2396,56.2062,361.0895,-5.1892,73,56,49
15,0.750,U3DMesh,353,-116.7337,91.9792,-49.6758,134,125,116
15,0.750,U3DMesh,354,-108.1707,105.4093,-50.5965,156,146,137
15,0.750,U3DMesh,355,-110.4184,97.8089,-24.2933,130,121,112
15,0.750,U3DMesh,357,-107.4179,91.1551,-31.7119,143,133,124
15,0.750,U3DMesh,360,-94.6633,119.5418,-43.7319,163,154,149
15,0.750,U3DMesh,362,-95.0001,130.6160,-29.8945,177,168,163
15,0.750,U3DMesh,363,-104.2437,136.7083,-20.5603,148,139,132
15,0.750,U3DMesh,364,-107.2041,110.7816,-18.1469,142,132,123
15,0.750,U3DMesh,366,-83.5939,156.5757,-39.5329,160,151,146
15,0.750,U3DMesh,367,-77.4902,145.0781,-22.2877,162,153,144
15,0.750,U3DMesh,368,-93.3614,143.6483,-18.2220,151,142,133
15,0.750,U3DMesh,372,-125.8263,97.0200,-17.4228,111,106,102
15,0.750,U3DMesh,375,-104.9100,162.7620,-42.9263,134,125,116
15,0.750,U3DMesh,376,-141.1022,86.9598,-23.6983,116,109,103
15,0.750,U3DMesh,377,-20.9743,194.3016,-45.2547,142,133,124
15,0.750,U3DMesh,378,-35.6669,207.5607,-57.7389,149,139,130
15,0.750,U3DMesh,379,-15.7235,220.7361,-47.3187,149,140,131
15,0.750,U3DMesh,380,-40.0818,177.7369,-46.1595,135,126,119
15,0.750,U3DMesh,381,-54.0307,193.0981,-60.1470,135,126,117
15,0.750,U3DMesh,382,-59.3368,164.2045,-43.5316,129,120,115
15,0.750,U3DMesh,383,-72.8991,179.8662,-59.7863,115,106,101
15,0.750,U3DMesh,387,7.3311,205.0063,-23.9777,148,139,130
15,0.750,U3DMesh,388,1.0545,211.3274,-37.6218,152,143,134
15,0.750,U3DMesh,389,11.2066,245.7328,-31.1069,139,130,123
15,0.750,U3DMesh,390,-10.8772,186.5195,-27.8674,158,149,140
15,0.750,U3DMesh,391,-33.5741,168.0147,-28.4692,160,151,142
15,0.750,U3DMesh,392,-53.9976,154.5078,-26.6609,161,152,143
15,0.750,U3DMesh,394,2.8094,198.9878,-8.3322,151,139,127
15,0.750,U3DMesh,395,-10.7273,181.7504,-8.9687,163,156,148
15,0.750,U3DMesh,396,-30.0902,163.2952,-8.3531,156,149,143
15,0.750,U3DMesh,397,-50.2962,150.5228,-7.5759,162,153,146
15,0.750,U3DMesh,398,-104.9135,125.6088,-0.6791,150,139,135
15,0.750,U3DMesh,400,-162.7497,66.5542,-27.2985,139,130,125
15,0.750,U3DMesh,405,-164.2028,58.1036,-25.2880,144,132,118
15,0.750,U3DMesh,2453,76.8527,385.8019,-7.0940,92,88,85
15,0.750,U3DMesh,407,-152.3624,44.8304,-26.1772,116,102,91
15,0.750,U3DMesh,408,-136.7956,40.9768,-28.4984,120,103,87
15,0.750,U3DMesh,410,-159.5104,51.3321,-33.8227,114,104,95
15,0.750,U3DMesh,416,-136.2854,41.7008,-34.1597,105,91,78
15,0.750,U3DMesh,417,-121.7374,127.9242,-58.7995,140,130,121
15,0.750,U3DMesh,418,-146.7816,127.0660,-57.6682,120,111,106
15,0.750,U3DMesh,419,-138.1653,136.1086,-58.8143,121,112,103
15,0.750,U3DMesh,420,-168.9334,129.1816,-53.9402,135,126,119
15,0.750,U3DMesh,423,-110.3728,140.5466,-54.0463,168,159,150
15,0.750,U3DMesh,424,-107.6874,128.1315,-54.1138,149,139,130
15,0.750,U3DMesh,425,-186.6699,126.8471,-41.1044,143,134,129
15,0.750,U3DMesh,426,-195.9439,130.9052,-28.3047,162,153,144
15,0.750,U3DMesh,427,-191.7421,144.4207,-33.2482,162,152,143
15,0.750,U3DMesh,429,-165.0009,149.5908,-51.6654,154,145,140
15,0.750,U3DMesh,432,-142.1190,114.2951,-60.1570,160,151,142
15,0.750,U3DMesh,434,-148.7893,106.6278,-55.5614,116,109,103
15,0.750,U3DMesh,437,-184.8587,117.1896,-35.3484,148,139,130
15,0.750,U3DMesh,438,-148.5639,90.6312,-19.0802,120,111,102
15,0.750,U3DMesh,440,-160.4383,96.6772,-37.0299,109,99,97
15,0.750,U3DMesh,443,-181.8824,103.9249,-6.8047,142,133,124
15,0.750,U3DMesh,444,-165.6589,94.1443,-19.8926,119,110,101
15,0.750,U3DMesh,447,-192.2009,115.4825,-23.3365,134,125,116
15,0.750,U3DMesh,448,-195.8320,116.4547,-8.1420,149,139,130
15,0.750,U3DMesh,453,-165.6951,98.9835,2.3451,111,101,99
15,0.750,U3DMesh,455,-199.4776,134.6842,1.4076,183,174,169
15,0.750,U3DMesh,457,-203.7235,144.7791,-8.3288,171,162,155
15,0.750,U3DMesh,462,-208.1601,119.9738,-19.5399,165,157,146
15,0.750,U3DMesh,474,-235.1116,109.3796,-18.7149,151,141,129
15,0.750,U3DMesh,475,-227.2976,106.7677,-28.2193,146,139,121
15,0.750,U3DMesh,476,-240.9542,88.0691,-42.8052,137,123,110
15,0.750,U3DMesh,2526,-9.1726,328.7775,-33.3131,133,124,119
15,0.750,U3DMesh,480,-231.0468,89.7092,-38.9690,129,117,103
15,0.750,U3DMesh,485,-254.5435,99.2664,-26.2427,156,144,132
15,0.750,U3DMesh,486,-268.3417,87.1802,-31.6366,150,138,126
15,0.750,U3DMesh,2533,22.9828,335.7838,-10.5851,141,132,123
15,0.750,U3DMesh,488,-270.5191,81.4874,-53.7156,130,116,105
15,0.750,U3DMesh,489,-284.2242,80.8345,-21.1166,125,113,99
15,0.750,U3DMesh,490,-296.4308,95.9379,-23.0573,110,104,92
15,0.750,U3DMesh,2536,-1.9851,340.2163,-20.8881,142,133,124
15,0.750,U3DMesh,492,-280.8295,86.1641,-22.4752,165,153,139
15,0.750,U3DMesh,493,-261.2664,83.7006,-14.4104,120,112,99
15,0.750,U3DMesh,494,-231.8769,99.3701,-3.6966,132,122,110
15,0.750,U3DMesh,2540,13.0437,355.8231,-5.1342,158,151,145
15,0.750,U3DMesh,496,-235.1897,80.8608,-12.0180,115,105,95
15,0.750,U3DMesh,2539,7.0095,367.6004,-5.0082,170,158,144
15,0.750,U3DMesh,498,-259.6172,91.4627,-17.6997,139,130,115
15,0.750,U3DMesh,500,-303.2942,116.7849,-24.2481,169,161,150
15,0.750,U3DMesh,501,-309.3347,113.6906,-22.8824,110,102,91
15,0.750,U3DMesh,502,-304.3899,135.8383,-23.8576,120,107,98
15,0.750,U3DMesh,511,-62.0646,-1.4612,-34.4566,64,48,33
15,0.750,U3DMesh,512,-329.0426,132.9311,-29.8371,95,81,70
15,0.750,U3DMesh,513,-321.4431,110.1657,-29.6270,111,103,92
15,0.750,U3DMesh,514,-305.6185,89.2075,-29.6065,117,109,98
15,0.750,U3DMesh,517,-230.6321,79.6994,-21.9057,137,124,107
15,0.750,U3DMesh,2582,23.6736,375.1329,-11.3381,99,88,82
15,0.750,U3DMesh,541,43.2210,299.5578,11.1558,118,109,104
15,0.750,U3DMesh,542,47.1364,292.6291,2.2222,147,137,128
15,0.750,U3DMesh,543,46.4867,300.1077,3.0108,177,168,161
15,0.750,U3DMesh,2593,51.1744,355.9646,-3.5444,73,69,66
15,0.750,U3DMesh,546,37.8511,285.9911,20.9107,126,117,112
15,0.750,U3DMesh,547,38.5185,297.0284,19.2337,142,133,128
15,0.750,U3DMesh,548,28.8326,294.7733,27.6177,158,149,144
15,0.750,U3DMesh,550,18.9158,293.1058,35.0986,170,161,156
15,0.750,U3DMesh,551,13.9819,301.9563,32.1531,152,143,134
15,0.750,U3DMesh,554,37.7963,282.2101,23.4860,187,178,173
15,0.750,U3DMesh,556,38.8827,280.8195,37.2224,186,177,168
15,0.750,U3DMesh,558,39.2213,265.7920,9.5189,102,92,90
15,0.750,U3DMesh,561,19.1735,263.7613,43.1179,161,152,145
15,0.750,U3DMesh,563,15.8594,276.3793,38.7511,158,149,140
15,0.750,U3DMesh,564,41.4270,268.0797,43.4256,136,127,118
15,0.750,U3DMesh,565,8.5327,263.1817,42.0199,163,156,150
15,0.750,U3DMesh,568,42.6655,251.8176,39.6515,133,124,117
15,0.750,U3DMesh,569,54.0658,257.1612,39.5658,142,133,128
15,0.750,U3DMesh,570,50.4584,272.5619,42.4540,131,121,112
15,0.750,U3DMesh,571,26.3707,240.7529,42.4389,149,140,131
15,0.750,U3DMesh,576,5.6600,213.1146,25.6324,152,143,134
15,0.750,U3DMesh,577,-7.4139,221.5002,37.2336,149,140,131
15,0.750,U3DMesh,578,-18.3559,195.6333,28.7811,142,133,124
15,0.750,U3DMesh,579,-37.7341,177.5382,29.8777,135,126,119
15,0.750,U3DMesh,580,-32.3110,167.9232,11.9625,160,151,142
15,0.750,U3DMesh,581,-9.8258,187.9571,10.9491,158,149,140
15,0.750,U3DMesh,582,8.2674,206.3683,9.5035,148,139,130
15,0.750,U3DMesh,583,21.1369,220.3059,7.9317,129,120,111
15,0.750,U3DMesh,585,-92.1265,145.7039,14.4000,151,142,133
15,0.750,U3DMesh,586,-76.2596,146.1547,12.7818,162,153,144
15,0.750,U3DMesh,587,-74.4769,141.6564,-5.2325,151,147,138
15,0.750,U3DMesh,588,-52.6896,154.6419,11.6686,161,152,143
