Frame,Time,Object,VertexID,X,Y,Z,R,G,B
69,27.40781020579842,trump_lp_model,120,-7.714238587908181,-0.40096942102704214,78.67404738338493,62,49,102
70,27.805024846462164,trump_lp_model,120,-7.662879963116684,-0.37072539723345027,78.7909984374745,62,49,102
71,28.202239487125908,trump_lp_model,120,-7.606000960747996,-0.3375806455072384,78.91429061774235,62,49,102
72,28.599454127789656,trump_lp_model,120,-7.545535399423856,-0.3016363540321059,79.03919056581782,62,49,102
73,28.9966687684534,trump_lp_model,120,-7.483428340897536,-0.2633085186743534,79.1610548683824,62,49,102
74,29.393883409117148,trump_lp_model,120,-7.420736639532084,-0.22324924106224664,79.27539751595891,62,49,102
75,29.791098049780892,trump_lp_model,120,-7.3706576072477015,-0.1882285721329666,79.36013353538402,62,49,102
76,30.188312690444636,trump_lp_model,120,-7.3335891332523415,-0.15834653085590264,79.41243769545144,62,49,102
77,30.58552733110838,trump_lp_model,120,-7.294007324192948,-0.12668872577168247,79.45145517357672,62,49,102
78,30.982741971772125,trump_lp_model,120,-7.251171156789041,-0.09400905753043473,79.47438216121073,62,49,102
79,31.379956612435873,trump_lp_model,120,-7.204547408909078,-0.061454135985779985,79.47869224955743,62,49,102
80,31.777171253099617,trump_lp_model,120,-7.155807070751873,-0.030321852411280187,79.46226469990357,62,49,102
81,32.17438589376336,trump_lp_model,120,-7.104993234477419,-0.0017304606698271474,79.42072544415677,62,49,102
82,32.571600534427105,trump_lp_model,120,-7.052146881209567,0.02446943891748869,79.35493357612216,62,49,102
83,32.96881517509085,trump_lp_model,120,-7.001176700533778,0.04883454176485587,79.26683024973931,62,49,102
84,33.3660298157546,trump_lp_model,120,-6.9810065225837015,0.06689101098883826,79.10283793336262,62,49,102
85,33.76324445641834,trump_lp_model,120,-6.963444751146679,0.08824171774870004,78.91675286354563,62,49,102
86,34.16045909708209,trump_lp_model,120,-6.948086633487927,0.11851947093685841,78.72519238867751,62,49,102
87,34.55767373774583,trump_lp_model,120,-6.9382826228009336,0.18519124086101946,78.60540806544445,62,49,102
88,34.95488837840958,trump_lp_model,120,-6.929962705474815,0.2888529134918414,78.56949750336389,62,49,102
89,35.352103019073326,trump_lp_model,120,-6.916392245728026,0.42094846574124906,78.60924197329338,62,49,102
90,35.749317659737066,trump_lp_model,120,-6.891387521223584,0.5718987495526833,78.71548956617421,62,49,102
91,36.146532300400814,trump_lp_model,120,-6.850440036221257,0.7317648366608889,78.87771671090199,62,49,102
92,36.543746941064555,trump_lp_model,120,-6.791773375940603,0.890753959510395,79.08400568806364,62,49,102
93,36.94096158172831,trump_lp_model,120,-6.716747959295757,1.039882856015301,79.32120203377865,62,49,102
94,37.33817622239205,trump_lp_model,120,-6.630142117183477,1.171337549767965,79.57530804930242,62,49,102
95,37.7353908630558,trump_lp_model,120,-6.539871014195096,1.2847695036912163,79.82100420244791,62,49,102
96,38.13260550371954,trump_lp_model,120,-6.45695291922196,1.3817190268035358,80.02691091313781,62,49,102
97,38.52982014438328,trump_lp_model,120,-6.409090908333738,1.4469966484189976,80.11145926218161,62,49,102
98,38.927034785047034,trump_lp_model,120,-6.40272729589241,1.4810183644039057,80.06732997095861,62,49,102
99,39.324249425710775,trump_lp_model,120,-6.411643099189182,1.5014246481159383,79.98319761778113,62,49,102
100,39.72146406637452,trump_lp_model,120,-6.412654981026143,1.5261932668584233,79.94856877269405,62,49,102
101,40.118678707038264,trump_lp_model,120,-6.402985887917411,1.5580338153281068,79.97754232262567,62,49,102
102,40.51589334770201,trump_lp_model,120,-6.39521688403586,1.5853208955314713,80.02021000675083,62,49,102
103,40.91310798836576,trump_lp_model,120,-6.390966980320626,1.6056372341913299,80.07082658486189,62,49,102
104,41.3103226290295,trump_lp_model,120,-6.391843944579326,1.6164643698468035,80.12360184422513,62,49,102
105,41.70753726969325,trump_lp_model,120,-6.399489274014137,1.6152725979054934,80.17280178776444,62,49,102
106,42.10475191035699,trump_lp_model,120,-6.415465763906588,1.5994872412489127,80.21262495961459,62,49,102
107,42.501966551020736,trump_lp_model,120,-6.440998915592552,1.5673431282281407,80.23698882562229,62,49,102
108,42.899181191684484,trump_lp_model,120,-6.482688447275318,1.5013459461952865,80.24699521267668,62,49,102
109,43.29639583234823,trump_lp_model,120,-6.549191570226652,1.3709593499371888,80.25679922336367,62,49,102
110,43.69361047301197,trump_lp_model,120,-6.629939740816085,1.1931717111832636,80.26769381780828,62,49,102
111,44.09082511367572,trump_lp_model,120,-6.713240102260962,0.9893787092194611,80.27928548640723,62,49,102
112,44.48803975433946,trump_lp_model,120,-6.789963231765596,0.7805262980708523,80.29214762886815,62,49,102
113,44.88525439500321,trump_lp_model,120,-6.854948531961491,0.5875379454994792,80.3076069347106,62,49,102
114,45.282469035666956,trump_lp_model,120,-6.905655055124725,0.4299654572217165,80.32792327337046,62,49,102
115,45.6796836763307,trump_lp_model,120,-6.941723021046598,0.3276642035050305,80.35590742772817,62,49,102
116,46.076898316994445,trump_lp_model,120,-6.966311749684733,0.2808140744537694,80.39389796914027,62,49,102
117,46.474112957658186,trump_lp_model,120,-6.9859984729793725,0.25185176765365835,80.44451454725133,62,49,102
118,46.87132759832194,trump_lp_model,120,-6.999456501410944,0.23853989993187172,80.52869187295491,62,49,102
119,47.26854223898568,trump_lp_model,120,-7.006753293768581,0.23945059358513426,80.64171907414337,62,49,102
120,47.66575687964942,trump_lp_model,120,-7.0260230455741235,0.24772631399201644,80.75507291104073,62,49,102
121,48.06297152031317,trump_lp_model,120,-7.044958561875427,0.2632490048429918,80.85296498960413,62,49,102
122,48.46018616097691,trump_lp_model,120,-7.060042236237996,0.2840611779181905,80.91269677258029,62,49,102
123,48.857400801640665,trump_lp_model,120,-7.071935598304497,0.3071582566932319,80.92099577858501,62,49,102
0,0.0,trump_lp_model,122,-7.6214265371958785,-1.4600386809842623,77.93585709705934,62,49,102
1,0.39721464066374523,trump_lp_model,122,-7.615759998908899,-1.4674816340516792,77.93236048315607,62,49,102
2,0.7944292813274905,trump_lp_model,122,-7.60818212826322,-1.4906762143811134,77.90937952232555,62,49,102
3,1.1916439219912356,trump_lp_model,122,-7.59941248567623,-1.498748782813752,77.90551188508205,62,49,102
4,1.588858562654981,trump_lp_model,122,-7.590642843089241,-1.4621074171842683,77.95936648507139,62,49,102
5,1.986073203318726,trump_lp_model,122,-7.582570274656602,-1.34900151407515,78.10913624007304,62,49,102
6,2.383287843982471,trump_lp_model,122,-7.596147250772083,-1.1797716645219625,78.37648786410732,62,49,102
7,2.7805024846462163,trump_lp_model,122,-7.597050034013083,-0.9046629223457556,78.72631421585709,62,49,102
8,3.177717125309962,trump_lp_model,122,-7.558208649550195,-0.5388794829474705,79.06297208957044,62,49,102
9,3.574931765973707,trump_lp_model,122,-7.503216252375871,-0.18547231914906054,79.32581171770258,62,49,102
10,3.972146406637452,trump_lp_model,122,-7.475783011462725,0.07344575666603698,79.54988732893167,62,49,102
11,4.369361047301197,trump_lp_model,122,-7.464213829126812,0.19731133664149925,79.64819727095814,62,49,102
12,4.766575687964942,trump_lp_model,122,-7.463348107999635,0.26204928794391363,79.68465874648327,62,49,102
13,5.1637903286286875,trump_lp_model,122,-7.464123884074637,0.31714063240064233,79.71005698059098,62,49,102
14,5.561004969292433,trump_lp_model,122,-7.466372510378994,0.3606403082584133,79.72371738538993,62,49,102
15,5.958219609956178,trump_lp_model,122,-7.47038630833227,0.39226723722918544,79.72520147875082,62,49,102
16,6.355434250619924,trump_lp_model,122,-7.4769185677464245,0.41184152920860434,79.71410450793881,62,49,102
17,6.752648891283669,trump_lp_model,122,-7.486621390249723,0.41921702348689477,79.68998799082459,62,49,102
18,7.149863531947414,trump_lp_model,122,-7.500124391207381,0.41430377501187626,79.65248090406793,62,49,102
19,7.547078172611159,trump_lp_model,122,-7.5180459428530995,0.3970455681259413,79.60117849493405,62,49,102
20,7.944292813274904,trump_lp_model,122,-7.540891986105359,0.36748737535517845,79.5356984969512,62,49,102
21,8.34150745393865,trump_lp_model,122,-7.569168461882638,0.32565168296263197,79.45565864364764,62,49,102
22,8.738722094602394,trump_lp_model,122,-7.603291366051246,0.271639679131995,79.36065418228858,62,49,102
23,9.135936735266139,trump_lp_model,122,-7.643620478819875,0.20556379517848578,79.2503028464023,62,49,102
24,9.533151375929885,trump_lp_model,122,-7.6907688024178595,0.1276018517679991,79.12478529453915,62,49,102
25,9.93036601659363,trump_lp_model,122,-7.7630798876504015,0.03398924436530473,78.9973154990105,62,49,102
26,10.327580657257375,trump_lp_model,122,-7.850011082144935,-0.083204026057013,78.83178921548681,62,49,102
27,10.724795297921121,trump_lp_model,122,-7.945777120569396,-0.2214584274987873,78.63039296259915,62,49,102
28,11.122009938584865,trump_lp_model,122,-8.044889057420507,-0.39357534820354545,78.38715540646956,62,49,102
29,11.519224579248611,trump_lp_model,122,-8.136545521444567,-0.6262050717385176,78.08388263156412,62,49,102
30,11.916439219912355,trump_lp_model,122,-8.198736604798473,-0.8888491525924984,77.7353766992906,62,49,102
31,12.313653860576101,trump_lp_model,122,-8.224452784563104,-1.1450504184389514,77.37594137256711,62,49,102
32,12.710868501239847,trump_lp_model,122,-8.264185123164584,-1.4094221028732008,77.03474259185163,62,49,102
33,13.108083141903592,trump_lp_model,122,-8.316521900398477,-1.6769299311709398,76.70895036974497,62,49,102
34,13.505297782567338,trump_lp_model,122,-8.35694095821928,-1.915554154589223,76.40775811940797,62,49,102
35,13.902512423231082,trump_lp_model,122,-8.386206829570476,-2.113163434216048,76.14357825804069,62,49,102
36,14.299727063894828,trump_lp_model,122,-8.405747392155332,-2.2598638143122485,75.92824980313553,62,49,102
37,14.696941704558574,trump_lp_model,122,-8.417620139042333,-2.347740130286493,75.77244248650669,62,49,102
38,15.094156345222318,trump_lp_model,122,-8.427817659332588,-2.390632677042087,75.64863312218884,62,49,102
39,15.491370985886062,trump_lp_model,122,-8.437947720833712,-2.4118034936976005,75.52116974012641,62,49,102
40,15.888585626549808,trump_lp_model,122,-8.447189574944616,-2.4154687545737015,75.39107546528787,62,49,102
41,16.285800267213553,trump_lp_model,122,-8.455273386508777,-2.404349297498658,75.26125102560587,62,49,102
42,16.6830149078773,trump_lp_model,122,-8.46210921047402,-2.3810985015116164,75.13458590588148,62,49,102
43,17.080229548541045,trump_lp_model,122,-8.467550886130562,-2.3483922319147554,75.01392461838972,62,49,102
44,17.47744418920479,trump_lp_model,122,-8.471542197820796,-2.309052514720041,74.90190929903822,62,49,102
45,17.874658829868533,trump_lp_model,122,-8.474049416150152,-2.266126238569881,74.80094597797263,62,49,102
46,18.271873470532277,trump_lp_model,122,-8.475128756776241,-2.2228626684740687,74.71314836391903,62,49,102
47,18.669088111196025,trump_lp_model,122,-8.474903894145807,-2.18272468894131,74.6403490873155,62,49,102
48,19.06630275185977,trump_lp_model,122,-8.473565961494716,-2.1493213451900983,74.58416715910117,62,49,102
49,19.463517392523517,trump_lp_model,122,-8.471351064584924,-2.126374113754142,74.54600797071623,62,49,102
50,19.86073203318726,trump_lp_model,122,-8.468495309178392,-2.117537012378022,74.52732188612704,62,49,102
51,20.257946673851006,trump_lp_model,122,-8.465459663667511,-2.1257332552574013,74.52963797122052,62,49,102
52,20.65516131451475,trump_lp_model,122,-8.464706373855552,-2.146578021098782,74.55307990044344,62,49,102
53,21.052375955178494,trump_lp_model,122,-8.466752623792516,-2.176327347105415,74.59583752962077,62,49,102
54,21.449590595842242,trump_lp_model,122,-8.470980041244704,-2.2131710891022944,74.65605574205144,62,49,102
55,21.846805236505986,trump_lp_model,122,-8.476837712767553,-2.2551754284676666,74.7318681779028,62,49,102
56,22.24401987716973,trump_lp_model,122,-8.48376348178497,-2.3004290328428363,74.82138599107923,62,49,102
57,22.641234517833478,trump_lp_model,122,-8.490936599695868,-2.347088028658227,74.92263039043286,62,49,102
58,23.038449158497222,trump_lp_model,122,-8.497423886583935,-2.3934097305279662,75.03348766723762,62,49,102
59,23.43566379916097,trump_lp_model,122,-8.502460809505692,-2.4377863706444365,75.15170919518916,62,49,102
60,23.83287843982471,trump_lp_model,122,-8.505316564912224,-2.4787675850413278,75.27492267353635,62,49,102
61,24.230093080488455,trump_lp_model,122,-8.505294078649182,-2.515082899856682,75.40059839768682,62,49,102
62,24.627307721152203,trump_lp_model,122,-8.501741249088298,-2.5456417313328847,75.52608298860142,62,49,102
63,25.024522361815947,trump_lp_model,122,-8.494073433390444,-2.5694996564221038,75.6486668515834,62,49,102
64,25.421737002479695,trump_lp_model,122,-8.481705988716485,-2.585847169654773,75.76553920375231,62,49,102
65,25.81895164314344,trump_lp_model,122,-8.464110487884897,-2.5939984400080633,75.87388926222772,62,49,102
66,26.216166283807183,trump_lp_model,122,-8.44076974684568,-2.5932788795906707,75.97089500099766,62,49,102
67,26.61338092447093,trump_lp_model,122,-8.410559452446654,-2.582923955459109,76.05565696954037,62,49,102
68,27.010595565134675,trump_lp_model,122,-8.367700635085622,-2.562079189617728,76.14358950117222,62,49,102
69,27.40781020579842,trump_lp_model,122,-8.311957189000633,-2.530890742776307,76.23836909990082,62,49,102
70,27.805024846462164,trump_lp_model,122,-8.245937520704734,-2.4898645558533268,76.33624055979793,62,49,102
71,28.202239487125908,trump_lp_model,122,-8.172081389738153,-2.4396077579509647,76.43390964332764,62,49,102
72,28.599454127789656,trump_lp_model,122,-8.093109633929163,-2.3810310427224866,76.52821703053235,62,49,102
73,28.9966687684534,trump_lp_model,122,-8.011675632316903,-2.3153374252407177,76.61603713084898,62,49,102
74,29.393883409117148,trump_lp_model,122,-7.929510827155726,-2.2441234301817565,76.69434554189819,62,49,102
75,29.791098049780892,trump_lp_model,122,-7.8482454725162905,-2.169311633035824,76.76018532008973,62,49,102
76,30.188312690444636,trump_lp_model,122,-7.769408634285561,-2.093150660107278,76.81056579243884,62,49,102
77,30.58552733110838,trump_lp_model,122,-7.694484405824412,-2.018125243462434,76.8425525016183,62,49,102
78,30.982741971772125,trump_lp_model,122,-7.6248332060469775,-1.9467988170882546,76.85307607272269,62,49,102
79,31.379956612435873,trump_lp_model,122,-7.566018277414004,-1.8909014073759998,76.83955616986746,62,49,102
80,31.777171253099617,trump_lp_model,122,-7.523175525576058,-1.857084646127132,76.79773670512245,62,49,102
81,32.17438589376336,trump_lp_model,122,-7.488128696516038,-1.823588026722618,76.7151704121993,62,49,102
82,32.571600534427105,trump_lp_model,122,-7.4575843222372695,-1.784144523352921,76.58846948156095,62,49,102
83,32.96881517509085,trump_lp_model,122,-7.428176825463749,-1.7332156957912588,76.42676806807131,62,49,102
84,33.3660298157546,trump_lp_model,122,-7.3967712457508314,-1.6670420204713052,76.24263527493638,62,49,102
85,33.76324445641834,trump_lp_model,122,-7.361596226112717,-1.5859579553311245,76.04948014452354,62,49,102
86,34.16045909708209,trump_lp_model,122,-7.333827232868716,-1.506787621851827,75.85312319830699,62,49,102
87,34.55767373774583,trump_lp_model,122,-7.320796443434972,-1.4065888337297137,75.71916128622497,62,49,102
88,34.95488837840958,trump_lp_model,122,-7.309733202017539,-1.2702546208965944,75.67024242097371,62,49,102
89,35.352103019073326,trump_lp_model,122,-7.293812927782698,-1.1068469473590286,75.69819284593684,62,49,102
90,35.749317659737066,trump_lp_model,122,-7.266795682735857,-0.9264284158290054,75.79383816579264,62,49,102
91,36.146532300400814,trump_lp_model,122,-7.239719336282182,-0.7509884825516776,75.91928545264184,62,49,102
92,36.543746941064555,trump_lp_model,122,-7.212839564232021,-0.5854880371745141,76.06208224349288,62,49,102
93,36.94096158172831,trump_lp_model,122,-7.17926845459824,-0.42943433982429197,76.22724704698261,62,49,102
94,37.33817622239205,trump_lp_model,122,-7.143695040864239,-0.28910787451594544,76.40635492739129,62,49,102
95,37.7353908630558,trump_lp_model,122,-7.111793478805725,-0.16075539652693036,76.58347841496824,62,49,102
96,38.13260550371954,trump_lp_model,122,-7.08731068529077,-0.03256097864134676,76.73748263096543,62,49,102
97,38.52982014438328,trump_lp_model,122,-7.058024478282894,0.08193722302491847,76.79653073323479,62,49,102
98,38.927034785047034,trump_lp_model,122,-7.018053996846945,0.15126238397146616,76.74890925381848,62,49,102
99,39.324249425710775,trump_lp_model,122,-6.987209420951997,0.18559223983088263,76.67685280785055,62,49,102
100,39.72146406637452,trump_lp_model,122,-6.970104560285755,0.22280137430280805,76.6500890978056,62,49,102
101,40.118678707038264,trump_lp_model,122,-6.962439816150207,0.2753045445842914,76.67704528336533,62,49,102
102,40.51589334770201,trump_lp_model,122,-6.963499681369498,0.324221564283305,76.71894692427414,62,49,102
103,40.91310798836576,trump_lp_model,122,-6.975260600455602,0.36586664871704694,76.77224678933287,62,49,102
104,41.3103226290295,trump_lp_model,122,-7.000383608627754,0.3943569156761107,76.83284402856506,62,49,102
105,41.70753726969325,trump_lp_model,122,-7.0416868518517175,0.40105010190279683,76.89546319489388,62,49,102
106,42.10475191035699,trump_lp_model,122,-7.100316987423167,0.37461949129423916,76.95317794697668,62,49,102
107,42.501966551020736,trump_lp_model,122,-7.171002342729495,0.30520590713459667,76.99744328101607,62,49,102
108,42.899181191684484,trump_lp_model,122,-7.256515446543289,0.15832692298624354,77.03443770808215,62,49,102
109,43.29639583234823,trump_lp_model,122,-7.341802868867089,-0.09835076700229438,77.10227952338703,62,49,102
110,43.69361047301197,trump_lp_model,122,-7.3845489188330395,-0.36110832918184,77.1846954602213,62,49,102
111,44.09082511367572,trump_lp_model,122,-7.406966927261408,-0.5784407630948979,77.25164307771978,62,49,102
112,44.48803975433946,trump_lp_model,122,-7.427751823705247,-0.7565174213967714,77.30042344704187,62,49,102
113,44.88525439500321,trump_lp_model,122,-7.449885260247127,-0.902967348838954,77.33911694330583,62,49,102
114,45.282469035666956,trump_lp_model,122,-7.470992186355742,-1.018541797299075,77.37601472609134,62,49,102
115,45.6796836763307,trump_lp_model,122,-7.489313075337422,-1.098224897985559,77.41808870942452,62,49,102
116,46.076898316994445,trump_lp_model,122,-7.504808919898576,-1.1448645532951351,77.47013435932571,62,49,102
117,46.474112957658186,trump_lp_model,122,-7.519541279345498,-1.1824232774484418,77.53435362728501,62,49,102
118,46.87132759832194,trump_lp_model,122,-7.539261732034701,-1.2220553160627194,77.63327069841365,62,49,102
119,47.26854223898568,trump_lp_model,122,-7.55200020004888,-1.2491625061617326,77.76207201312717,62,49,102
120,47.66575687964942,trump_lp_model,122,-7.560072768481519,-1.2672864341748447,77.89719196775594,62,49,102
121,48.06297152031317,trump_lp_model,122,-7.566560055369584,-1.279620149454239,78.01594192288898,62,49,102
122,48.46018616097691,trump_lp_model,122,-7.575059862800052,-1.2893342150890577,78.09565572537842,62,49,102
123,48.857400801640665,trump_lp_model,122,-7.58734860555336,-1.29920568456518,78.12484289480896,62,49,102
0,0.0,trump_lp_model,124,-8.824767660840594,-2.0270522898907277,80.17936777657316,62,49,102
1,0.39721464066374523,trump_lp_model,124,-8.817459625351436,-2.0251634437950696,80.1794914510199,62,49,102
2,0.7944292813274905,trump_lp_model,124,-8.806767407274222,-2.0304926881363916,80.16325636910246,62,49,102
3,1.1916439219912356,trump_lp_model,124,-8.796075189197008,-2.0274907720200757,80.16346998860136,62,49,102
4,1.588858562654981,trump_lp_model,124,-8.789228122100242,-2.0019238909395467,80.21324333184829,62,49,102
5,1.986073203318726,trump_lp_model,124,-8.789689090492637,-1.93743328853061,80.34411338276182,62,49,102
6,2.383287843982471,trump_lp_model,124,-8.7976717138731,-1.8193804075519067,80.55793525804306,62,49,102
7,2.7805024846462163,trump_lp_model,124,-8.805530662806826,-1.6451231120958227,80.81748294922338,62,49,102
8,3.177717125309962,trump_lp_model,124,-8.806396383934002,-1.427467328965661,81.08096573643631,62,49,102
9,3.574931765973707,trump_lp_model,124,-8.80069611625246,-1.1991305708898072,81.31082031726761,62,49,102
10,3.972146406637452,trump_lp_model,124,-8.792724736003517,-1.0123709131815,81.47365459109757,62,49,102
11,4.369361047301197,trump_lp_model,124,-8.791341830826337,-0.9206494462268098,81.54214774832826,62,49,102
12,4.766575687964942,trump_lp_model,124,-8.79734566305897,-0.8732933762570677,81.56146344828268,62,49,102
13,5.1637903286286875,trump_lp_model,124,-8.804653698548128,-0.8330879379351793,81.57162723917837,62,49,102
14,5.561004969292433,trump_lp_model,124,-8.812906157085113,-0.8015172246220179,81.57253793283164,62,49,102
15,5.958219609956178,trump_lp_model,124,-8.822361630694932,-0.7790084753154094,81.56377953337616,62,49,102
16,6.355434250619924,trump_lp_model,124,-8.83370595040041,-0.765887740829493,81.54489107241957,62,49,102
17,6.752648891283669,trump_lp_model,124,-8.847591217829809,-0.7624248563207845,81.51541158156947,62,49,102
18,7.149863531947414,trump_lp_model,124,-8.864602075822264,-0.7688446844197205,81.47489133556496,62,49,102
19,7.547078172611159,trump_lp_model,124,-8.88528943782234,-0.7852708995730416,81.42286936601369,62,49,102
20,7.944292813274904,trump_lp_model,124,-8.910136758485477,-0.8118046899644472,81.35889594765474,62,49,102
21,8.34150745393865,trump_lp_model,124,-8.939616249335588,-0.8484685418569753,81.28251011209576,62,49,102
22,8.738722094602394,trump_lp_model,124,-8.97409893371289,-0.8952624552506288,81.1932284046813,62,49,102
23,9.135936735266139,trump_lp_model,124,-9.013910862431517,-0.9521302144877971,81.09058985701895,62,49,102
24,9.533151375929885,trump_lp_model,124,-9.059344356911035,-1.0190156039108726,80.97407728505874,62,49,102
25,9.93036601659363,trump_lp_model,124,-9.113749870344934,-1.1007756563372664,80.83157059302016,62,49,102
26,10.327580657257375,trump_lp_model,124,-9.177745774966912,-1.200749581828943,80.65569428662495,62,49,102
27,10.724795297921121,trump_lp_model,124,-9.247520649191086,-1.3159017348750266,80.45339662115353,62,49,102
28,11.122009938584865,trump_lp_model,124,-9.319229342037007,-1.45377625672663,80.22669011714834,62,49,102
29,11.519224579248611,trump_lp_model,124,-9.387981091292698,-1.6317887581109887,79.97145978847239,62,49,102
30,11.916439219912355,trump_lp_model,124,-9.450178094871193,-1.83649245372806,79.6959243642681,62,49,102
31,12.313653860576101,trump_lp_model,124,-9.503200703127911,-2.051708477317994,79.40943812996159,62,49,102
32,12.710868501239847,trump_lp_model,124,-9.545294987545459,-2.262708326587261,79.12158023360942,62,49,102
33,13.108083141903592,trump_lp_model,124,-9.576337273677098,-2.457068341204292,78.84219965842469,62,49,102
34,13.505297782567338,trump_lp_model,124,-9.597148310123915,-2.6252543456386173,78.58129154833023,62,49,102
35,13.902512423231082,trump_lp_model,124,-9.609875535006571,-2.7606666216869487,78.34934574503589,62,49,102
36,14.299727063894828,trump_lp_model,124,-9.617093625443555,-2.859190183212315,78.15700949409278,62,49,102
37,14.696941704558574,trump_lp_model,124,-9.621973144524008,-2.9189586703821035,78.01400810426725,62,49,102
38,15.094156345222318,trump_lp_model,124,-9.630776516505561,-2.9561959219822453,77.89316692667114,62,49,102
39,15.491370985886062,trump_lp_model,124,-9.64320017683713,-2.9875530157964922,77.7621844444424,62,49,102
40,15.888585626549808,trump_lp_model,124,-9.657647600842619,-3.013929402346591,77.6232867976223,62,49,102
41,16.285800267213553,trump_lp_model,124,-9.673264310526372,-3.0354599992108007,77.4799930863772,62,49,102
42,16.6830149078773,trump_lp_model,124,-9.689375717997086,-3.0521110769945587,77.33584489713645,62,49,102
43,17.080229548541045,trump_lp_model,124,-9.705295992231928,-3.0639388513554717,77.19438381632939,62,49,102
44,17.47744418920479,trump_lp_model,124,-9.720384274734156,-3.0711794280555,77.05916267351694,62,49,102
45,17.874658829868533,trump_lp_model,124,-9.734044679533122,-3.0743949636707306,76.93368932573385,62,49,102
46,18.271873470532277,trump_lp_model,124,-9.74577126571034,-3.0744736655913822,76.82142665748887,62,49,102
47,18.669088111196025,trump_lp_model,124,-9.755103064873419,-3.072663521416376,76.72577009450156,62,49,102
48,19.06630275185977,trump_lp_model,124,-9.761657810550616,-3.0704486245065854,76.65008133309694,62,49,102
49,19.463517392523517,trump_lp_model,124,-9.765109451927803,-3.069504201458753,76.59760963828478,62,49,102
50,19.86073203318726,trump_lp_model,124,-9.765109451927803,-3.071460506343544,76.57162676133794,62,49,102
51,20.257946673851006,trump_lp_model,124,-9.761646567419094,-3.0774643385761764,76.57512337524122,62,49,102
52,20.65516131451475,trump_lp_model,124,-9.757970063411474,-3.085413232562074,76.60653668471306,62,49,102
53,21.052375955178494,trump_lp_model,124,-9.755193009925591,-3.0937219067566715,76.6623475895872,62,49,102
54,21.449590595842242,trump_lp_model,124,-9.752910654226671,-3.1016932870056135,76.739677848194,62,49,102
55,21.846805236505986,trump_lp_model,124,-9.750796945500577,-3.1085066247078124,76.83564921886392,62,49,102
56,22.24401987716973,trump_lp_model,124,-9.748514589801655,-3.1134086300513086,76.94729351487521,62,49,102
57,22.641234517833478,trump_lp_model,124,-9.745523916816861,-3.115735958276318,77.0716875220322,62,49,102
58,23.038449158497222,trump_lp_model,124,-9.74116158178641,-3.1150051547274034,77.20581808108705,62,49,102
59,23.43566379916097,trump_lp_model,124,-9.73492164379182,-3.1109126548534736,77.34664954652888,62,49,102
60,23.83287843982471,trump_lp_model,124,-9.726421836361354,-3.1033797567338826,77.4911462728468,62,49,102
61,24.230093080488455,trump_lp_model,124,-9.715268649891748,-3.092552621078406,77.6362388851354,62,49,102
62,24.627307721152203,trump_lp_model,124,-9.701158519831912,-3.07881351435879,77.77889173788375,62,49,102
63,25.024522361815947,trump_lp_model,124,-9.683832854156847,-3.0627021068880764,77.91608042871253,62,49,102
64,25.421737002479695,trump_lp_model,124,-9.663055547104596,-3.044949202215186,78.04476931211084,62,49,102
65,25.81895164314344,trump_lp_model,124,-9.638601736044722,-3.0263867920727225,78.16201268761998,62,49,102
66,26.216166283807183,trump_lp_model,124,-9.610291530872876,-3.007880597587873,78.26484236851819,62,49,102
67,26.61338092447093,trump_lp_model,124,-9.577191751672753,-2.990172665441068,78.35217901417937,62,49,102
68,27.010595565134675,trump_lp_model,124,-9.533388511263894,-2.9729819173442626,78.43943695791992,62,49,102
69,27.40781020579842,trump_lp_model,124,-9.478207221754992,-2.955307714592024,78.53066372708766,62,49,102
70,27.805024846462164,trump_lp_model,124,-9.413840293792795,-2.936261849794127,78.62243016656844,62,49,102
71,28.202239487125908,trump_lp_model,124,-9.342345220445788,-2.915046060612525,78.71172311711442,62,49,102
72,28.599454127789656,trump_lp_model,124,-9.266049329938982,-2.891120676734176,78.79560812139843,62,49,102
73,28.9966687684534,trump_lp_model,124,-9.187358652418036,-2.864272078660163,78.87125191027697,62,49,102
74,29.393883409117148,trump_lp_model,124,-9.107768524375347,-2.834612697705704,78.93592240279025,62,49,102
75,29.791098049780892,trump_lp_model,124,-9.028796768566357,-2.80264847478928,78.98702243555675,62,49,102
76,30.188312690444636,trump_lp_model,124,-8.95193872148346,-2.769188915380457,79.02203354711558,62,49,102
77,30.58552733110838,trump_lp_model,124,-8.878712205882099,-2.7353021169738088,79.03851597792651,62,49,102
78,30.982741971772125,trump_lp_model,124,-8.810623801386193,-2.702179851510641,79.0340187253178,62,49,102
79,31.379956612435873,trump_lp_model,124,-8.749180087619658,-2.6710363771953087,79.00605705722313,62,49,102
80,31.777171253099617,trump_lp_model,124,-8.697754004039032,-2.642793630812593,78.95203381026097,62,49,102
81,32.17438589376336,trump_lp_model,124,-8.65709884045627,-2.6176539887298933,78.86138044080084,62,49,102
82,32.571600534427105,trump_lp_model,124,-8.624707378542018,-2.5939984400080633,78.729835801996,62,49,102
83,32.96881517509085,trump_lp_model,124,-8.598994336751707,-2.5696907896579737,78.56399961204974,62,49,102
84,33.3660298157546,trump_lp_model,124,-8.578486864855977,-2.542516140769828,78.37055029108596,62,49,102
85,33.76324445641834,trump_lp_model,124,-8.561768328283089,-2.510731807957752,78.15570529083625,62,49,102
