Frame,Time,Object,VertexID,X,Y,Z,R,G,B
46,31.487241290023693,U3DMesh,25,28.049887589151098,-2.224322286701453,83.41132873410011,102,63,45
47,32.17174653545899,U3DMesh,25,28.040878425035025,-2.1371314326033137,83.89617225532446,102,63,45
48,32.85625178089429,U3DMesh,25,28.035000069738185,-2.059242001363922,84.28278693203572,102,63,45
49,33.540757026329594,U3DMesh,25,28.002811291345438,-1.978711812797652,84.62165945753907,102,63,45
50,34.22526227176489,U3DMesh,25,27.992203337643197,-1.895284286027642,84.99547218460943,102,63,45
51,34.90976751720018,U3DMesh,25,27.972287763060322,-1.7975822472683367,85.24872674781349,102,63,45
52,35.594272762635484,U3DMesh,25,27.950895793849785,-1.6906380839702775,85.30415131386864,102,63,45
53,36.27877800807078,U3DMesh,25,27.92459745418769,-1.5763140224300476,85.04063301951993,102,63,45
54,36.96328325350608,U3DMesh,25,27.89675984240799,-1.4769957936641473,84.5820880351558,102,63,45
55,37.647788498941374,U3DMesh,25,27.896926854518934,-1.395620853803369,84.00513522937861,102,63,45
56,38.33229374437667,U3DMesh,25,27.883668314200865,-1.322526933195877,83.35367418471532,102,63,45
57,39.016798989811974,U3DMesh,25,27.88777785401242,-1.2834431537710678,82.58460213993293,102,63,45
58,39.70130423524727,U3DMesh,25,27.918422449679483,-1.2920899728434754,81.68321366305793,102,63,45
59,40.38580948068257,U3DMesh,25,27.98684692803348,-1.3693251892556673,80.70495415885526,102,63,45
60,41.070314726117864,U3DMesh,25,28.069591146789886,-1.4872854904222645,79.82849759330935,102,63,45
61,41.75481997155316,U3DMesh,25,28.15661945862575,-1.6440721177003874,79.09476713237535,102,63,45
62,42.43932521698846,U3DMesh,25,28.230660728228447,-1.8176108654817738,78.44389633881258,102,63,45
63,43.123830462423754,U3DMesh,25,28.291377176253288,-1.9969695252126014,77.94148693831616,102,63,45
64,43.80833570785906,U3DMesh,25,28.33280605226129,-2.1658954328078184,77.61236527614012,102,63,45
65,44.492840953294355,U3DMesh,25,28.364296708559714,-2.3095380343856564,77.55093467557931,102,63,45
66,45.17734619872965,U3DMesh,25,28.39111589354211,-2.4527579455168214,77.68945719163102,102,63,45
67,45.86185144416495,U3DMesh,25,28.41353757127928,-2.5576420656813164,78.05681265969385,102,63,45
68,46.546356689600245,U3DMesh,25,28.416571122347808,-2.7124771103029723,78.54176721657257,102,63,45
69,47.23086193503555,U3DMesh,25,28.405632865047007,-2.824727971922827,79.13843838607383,102,63,45
70,47.91536718047084,U3DMesh,25,28.379702467072303,-2.9321663572822962,79.76582516991076,102,63,45
71,48.599872425906135,U3DMesh,25,28.34656395876441,-3.0236212903426347,80.38168690174963,102,63,45
72,49.28437767134144,U3DMesh,25,28.314459628105606,-3.1074429090041433,80.93398999249001,102,63,45
73,49.968882916776735,U3DMesh,25,28.28578199494346,-3.179348593052613,81.4900162467755,102,63,45
74,50.65338816221203,U3DMesh,25,28.258321400716024,-3.247934316603795,82.06911642551225,102,63,45
75,51.33789340764733,U3DMesh,25,28.23006240403579,-3.314847245224736,82.56147887252575,102,63,45
76,52.022398653082625,U3DMesh,25,28.199794095980494,-3.3876680733592943,82.87047074238154,102,63,45
77,52.70690389851793,U3DMesh,25,28.167339366889067,-3.459548701165181,82.89211153830072,102,63,45
78,53.391409143953226,U3DMesh,25,28.13396116818315,-3.518280172991047,82.7369554506108,102,63,45
79,54.07591438938852,U3DMesh,25,28.100974170236285,-3.571278339645566,82.46096733492438,102,63,45
80,54.76041963482382,U3DMesh,25,28.06906347515664,-3.6147583968039885,82.16981753986353,102,63,45
81,55.444924880259116,U3DMesh,25,28.044082446898365,-3.6412890283655255,81.7907702492583,102,63,45
82,56.12943012569441,U3DMesh,25,28.026244858024388,-3.638060590309186,81.3244314739288,102,63,45
83,56.813935371129716,U3DMesh,25,28.01855522125244,-3.570181336427866,80.90200430625902,102,63,45
84,57.49844061656501,U3DMesh,25,28.01704869007122,-3.4553942385238425,80.64192362207324,102,63,45
85,58.18294586200031,U3DMesh,25,28.019364488103562,-3.296861916811924,80.56607795147289,102,63,45
86,58.867451107435606,U3DMesh,25,28.021759006429495,-3.120317259470932,80.54491781057209,102,63,45
0,0.0,U3DMesh,27,27.15793716619907,-2.3138092508840695,85.35874236047742,102,37,22
1,0.6845052454352978,U3DMesh,27,27.158680439419886,-2.2295374691858716,85.64729929183132,102,37,22
2,1.3690104908705956,U3DMesh,27,27.144510322894448,-2.132621948601723,85.98342424865055,102,37,22
3,2.053515736305893,U3DMesh,27,27.11746666379537,-2.02079378904459,86.23184621321266,102,37,22
4,2.738020981741191,U3DMesh,27,27.078346241526948,-1.9073229352543544,86.2903052555465,102,37,22
5,3.4225262271764887,U3DMesh,27,27.025639786042586,-1.7970725767179547,86.04322136718137,102,37,22
6,4.107031472611786,U3DMesh,27,26.982252929546114,-1.7056626447445864,85.60197971026365,102,37,22
7,4.791536718047084,U3DMesh,27,26.948001220896483,-1.6243334094182478,85.00916936085636,102,37,22
8,5.476041963482382,U3DMesh,27,26.927605632670797,-1.5549872479379283,84.37646058038648,102,37,22
9,6.16054720891768,U3DMesh,27,26.93306564566773,-1.517396600855152,83.61896277883528,102,37,22
10,6.845052454352977,U3DMesh,27,26.97039747113678,-1.524527657704092,82.72578836463386,102,37,22
11,7.529557699788276,U3DMesh,27,27.058145588886017,-1.5998955160338557,81.76494098487582,102,37,22
12,8.214062945223572,U3DMesh,27,27.16863537376351,-1.7166008518722355,80.91246500641171,102,37,22
13,8.898568190658871,U3DMesh,27,27.290739840062447,-1.8720824219365624,80.20725645190257,102,37,22
14,9.583073436094168,U3DMesh,27,27.411332499257444,-2.0451933259873973,79.59550186408077,102,37,22
15,10.267578681529466,U3DMesh,27,27.509186975755267,-2.2251516607813095,79.11745442310237,102,37,22
16,10.952083926964765,U3DMesh,27,27.586566415521915,-2.392380989598404,78.80953777084348,102,37,22
17,11.636589172400061,U3DMesh,27,27.644141411358248,-2.534718953015434,78.76387182582921,102,37,22
18,12.32109441783536,U3DMesh,27,27.69358889430064,-2.6768241090975744,78.91535057364221,102,37,22
19,13.005599663270656,U3DMesh,27,27.73647823473957,-2.7812751682649686,79.29404690834033,102,37,22
20,13.690104908705955,U3DMesh,27,27.757819754135333,-2.9343306220675127,79.78897117081209,102,37,22
21,14.374610154141253,U3DMesh,27,27.76297077740747,-3.0456436003075162,80.39394488950671,102,37,22
22,15.059115399576552,U3DMesh,27,27.74536324560301,-3.160482823567817,81.02299800659445,102,37,22
23,15.743620645011847,U3DMesh,27,27.7237565025514,-3.2512440596148733,81.6444816449279,102,37,22
24,16.428125890447145,U3DMesh,27,27.700980923822982,-3.3347872603055744,82.20137971741202,102,37,22
25,17.112631135882445,U3DMesh,27,27.682184572447422,-3.404166035480313,82.76361892955653,102,37,22
26,17.797136381317742,U3DMesh,27,27.66182448456204,-3.4729248612629746,83.34576111611878,102,37,22
27,18.48164162675304,U3DMesh,27,27.639399816562175,-3.5404817185995183,83.84050641897326,102,37,22
28,19.166146872188335,U3DMesh,27,27.613770121810642,-3.613742996796009,84.15126858885972,102,37,22
29,19.850652117623635,U3DMesh,27,27.575538782873164,-3.6850621483976087,84.16568278052372,102,37,22
30,20.535157363058932,U3DMesh,27,27.544081283573394,-3.744993390471187,84.0113800661372,102,37,22
31,21.21966260849423,U3DMesh,27,27.509089955452378,-3.800716564145693,83.7358364015871,102,37,22
32,21.90416785392953,U3DMesh,27,27.474254771236534,-3.8460766070713586,83.44296551942517,102,37,22
33,22.588673099364826,U3DMesh,27,27.4425188247849,-3.8752383987476247,83.06083767699138,102,37,22
34,23.273178344800122,U3DMesh,27,27.421380370941556,-3.8680006333670685,82.5952846144301,102,37,22
35,23.95768359023542,U3DMesh,27,27.40342956243716,-3.806670839233488,82.16546432315337,102,37,22
36,24.64218883567072,U3DMesh,27,27.390933965227635,-3.700693689866863,81.8963815572783,102,37,22
37,25.326694081106016,U3DMesh,27,27.380868815727528,-3.552932724387938,81.80936943652894,102,37,22
38,26.011199326541313,U3DMesh,27,27.369256352644143,-3.3870277218326885,81.77639066223732,102,37,22
39,26.695704571976613,U3DMesh,27,27.355893374994093,-3.2183615261852148,81.83051356375373,102,37,22
40,27.38020981741191,U3DMesh,27,27.348079452096854,-3.072216361769963,81.94320794960916,102,37,22
41,28.064715062847206,U3DMesh,27,27.326418483229933,-2.961824077763959,82.17558671212474,102,37,22
42,28.749220308282506,U3DMesh,27,27.303967928089264,-2.8709371904223633,82.49480960489016,102,37,22
43,29.433725553717803,U3DMesh,27,27.279093451049675,-2.76677922294787,82.95049594339126,102,37,22
44,30.118230799153103,U3DMesh,27,27.26042215423919,-2.6826113444140205,83.45160211533067,102,37,22
45,30.8027360445884,U3DMesh,27,27.23078314729814,-2.5809617479235976,84.01971113114504,102,37,22
46,31.487241290023693,U3DMesh,27,27.214371862833193,-2.4831242332392076,84.5367491601182,102,37,22
47,32.17174653545899,U3DMesh,27,27.18990167618368,-2.398687474524231,85.00990905895205,102,37,22
48,32.85625178089429,U3DMesh,27,27.171800646853278,-2.3250970119667604,85.38749928918467,102,37,22
49,33.540757026329594,U3DMesh,27,27.161938609235264,-2.249136344245757,85.74721630516011,102,37,22
50,34.22526227176489,U3DMesh,27,27.137846181304347,-2.1639133448221464,86.11220123779512,102,37,22
51,34.90976751720018,U3DMesh,27,27.10808069873632,-2.06192718707507,86.35943594930798,102,37,22
52,35.594272762635484,U3DMesh,27,27.070915602793338,-1.9487390768849906,86.40354463125497,102,37,22
53,36.27877800807078,U3DMesh,27,27.032357940984774,-1.8296384432435893,86.13105664918079,102,37,22
54,36.96328325350608,U3DMesh,27,26.993448402967115,-1.7269125908597511,85.66387547514103,102,37,22
55,37.647788498941374,U3DMesh,27,26.95337770991794,-1.6390310951314002,85.04953382588722,102,37,22
56,38.33229374437667,U3DMesh,27,26.93405842678089,-1.5630226630434112,84.39294341472532,102,37,22
57,39.016798989811974,U3DMesh,27,26.939935791863075,-1.5220891343101992,83.62469785477215,102,37,22
58,39.70130423524727,U3DMesh,27,26.976769983133156,-1.5280473374926027,82.7292152800957,102,37,22
59,40.38580948068257,U3DMesh,27,27.063938639080522,-1.6024562138579537,81.76767412920066,102,37,22
60,41.070314726117864,U3DMesh,27,27.173781354459454,-1.7181515417109443,80.91425181205084,102,37,22
61,41.75481997155316,U3DMesh,27,27.29528745845031,-1.872730281469413,80.208123151358,102,37,22
62,42.43932521698846,U3DMesh,27,27.40718716945416,-2.043695537496573,79.58528698212814,102,37,22
63,43.123830462423754,U3DMesh,27,27.49825844074611,-2.230000663807146,79.10000746852432,102,37,22
64,43.80833570785906,U3DMesh,27,27.58179681834446,-2.3985942296585443,78.80130996874139,102,37,22
65,44.492840953294355,U3DMesh,27,27.63868460787663,-2.5405604257549776,78.75581200967287,102,37,22
66,45.17734619872965,U3DMesh,27,27.687559331196013,-2.6822758478355593,78.90748864385444,102,37,22
67,45.86185144416495,U3DMesh,27,27.729991876487006,-2.7867862161679136,79.28630917854876,102,37,22
68,46.546356689600245,U3DMesh,27,27.751051532021755,-2.9399182799229933,79.78140494007356,102,37,22
69,47.23086193503555,U3DMesh,27,27.75606466366182,-3.05146409955502,80.38663194696325,102,37,22
70,47.91536718047084,U3DMesh,27,27.744084917333236,-3.1584777204990657,81.02127406547542,102,37,22
71,48.599872425906135,U3DMesh,27,27.722471047963907,-3.249442247066892,81.64293202653536,102,37,22
72,49.28437767134144,U3DMesh,27,27.699637487974687,-3.3330740734697866,82.19984421839288,102,37,22
73,49.968882916776735,U3DMesh,27,27.68631361395173,-3.394258732703148,82.76741082436996,102,37,22
74,50.65338816221203,U3DMesh,27,27.665812060524313,-3.4630504965242106,83.34975281364996,102,37,22
75,51.33789340764733,U3DMesh,27,27.643089135703775,-3.530543423212134,83.84468108761698,102,37,22
76,52.022398653082625,U3DMesh,27,27.617140226166466,-3.6036698808322565,84.15562495484787,102,37,22
77,52.70690389851793,U3DMesh,27,27.587007233847206,-3.676253266731173,84.17823912289981,102,37,22
78,53.391409143953226,U3DMesh,27,27.554287716723522,-3.735840374662234,84.02327690353387,102,37,22
79,54.07591438938852,U3DMesh,27,27.508744217758323,-3.790315724871498,83.7386553659756,102,37,22
80,54.76041963482382,U3DMesh,27,27.47324916672242,-3.8352755689092737,83.44585304639664,102,37,22
81,55.444924880259116,U3DMesh,27,27.44095419972401,-3.863977961936853,83.06344764657308,102,37,22
82,56.12943012569441,U3DMesh,27,27.413433740731566,-3.863216953320112,82.59240531419343,102,37,22
83,56.813935371129716,U3DMesh,27,27.39435648101862,-3.7978342501594144,82.16423097294208,102,37,22
84,57.49844061656501,U3DMesh,27,27.380484970388792,-3.6854578842248427,81.89777840954788,102,37,22
85,58.18294586200031,U3DMesh,27,27.368786973478045,-3.529314935927778,81.81451112791004,102,37,22
86,58.867451107435606,U3DMesh,27,27.356673492859994,-3.355648259343259,81.78545513166912,102,37,22
0,0.0,U3DMesh,39,29.054929102984136,-1.2233281401491807,83.75829248338619,170,145,120
1,0.6845052454352978,U3DMesh,39,29.077263934670665,-1.1427605731158332,84.06977643850156,170,145,120
2,1.3690104908705956,U3DMesh,39,29.088042838108887,-1.0498949383036202,84.43335444422011,170,145,120
3,2.053515736305893,U3DMesh,39,29.08501674591942,-0.9402486602777432,84.7170136657873,170,145,120
4,2.738020981741191,U3DMesh,39,29.074394805731526,-0.831932312374777,84.80648786258456,170,145,120
5,3.4225262271764887,U3DMesh,39,29.059201869764774,-0.7244344700747223,84.57906960576123,170,145,120
6,4.107031472611786,U3DMesh,39,29.035439744383,-0.6339900324574376,84.16158288755085,170,145,120
7,4.791536718047084,U3DMesh,39,29.017741064273086,-0.5562024155073291,83.58640136212033,170,145,120
8,5.476041963482382,U3DMesh,39,29.006705298567233,-0.48917883703142945,82.9633236414132,170,145,120
9,6.16054720891768,U3DMesh,39,29.013037028499006,-0.4540236399509294,82.20182370068399,170,145,120
10,6.845052454352977,U3DMesh,39,29.039719289476686,-0.4617862333557356,81.2907316222194,170,145,120
11,7.529557699788276,U3DMesh,39,29.097797731601148,-0.5367219662522908,80.28706401957034,170,145,120
12,8.214062945223572,U3DMesh,39,29.16460277602343,-0.6493316022810405,79.38254309062214,170,145,120
13,8.898568190658871,U3DMesh,39,29.230523215489907,-0.8014714011171695,78.61316078743327,170,145,120
14,9.583073436094168,U3DMesh,39,29.28336601359756,-0.9707928392003875,77.92359380485546,170,145,120
15,10.267578681529466,U3DMesh,39,29.321891063289662,-1.1495111894153236,77.38055330603757,170,145,120
16,10.952083926964765,U3DMesh,39,29.342988270812896,-1.3143571677994854,77.01851379946879,170,145,120
17,11.636589172400061,U3DMesh,39,29.357780433346928,-1.4554958757895529,76.93277534792166,170,145,120
18,12.32109441783536,U3DMesh,39,29.37031021801069,-1.5967212636674866,77.050184054364,170,145,120
19,13.005599663270656,U3DMesh,39,29.37748166027909,-1.698274016749021,77.39926418147,170,145,120
20,13.690104908705955,U3DMesh,39,29.368231626100183,-1.8520910876404157,77.86791138248496,170,145,120
21,14.374610154141253,U3DMesh,39,29.345388429727215,-1.962343190346785,78.4505907147346,170,145,120
22,15.059115399576552,U3DMesh,39,29.30949822786049,-2.0683730265335774,79.06612112455483,170,145,120
23,15.743620645011847,U3DMesh,39,29.268102698334086,-2.158659725931658,79.67241479405679,170,145,120
24,16.428125890447145,U3DMesh,39,29.229998071824273,-2.2421625972074932,80.21744775285752,170,145,120
25,17.112631135882445,U3DMesh,39,29.19885940402304,-2.311386067123543,80.77049058117699,170,145,120
26,17.797136381317742,U3DMesh,39,29.16781304623271,-2.380643082774957,81.34442384167795,170,145,120
27,18.48164162675304,U3DMesh,39,29.137378912896846,-2.4487579668080515,81.83293950247601,170,145,120
28,19.166146872188335,U3DMesh,39,29.104427343868558,-2.522203997294057,82.13983572157598,170,145,120
29,19.850652117623635,U3DMesh,39,29.072685726722632,-2.5953384672319006,82.15968332093479,170,145,120
30,20.535157363058932,U3DMesh,39,29.04045621082851,-2.6558259436115828,82.00421899983198,170,145,120
31,21.21966260849423,U3DMesh,39,29.010157931961956,-2.712423860887021,81.72848285344251,170,145,120
32,21.90416785392953,U3DMesh,39,28.982413963375414,-2.7596947630649034,81.43714189995192,170,145,120
33,22.588673099364826,U3DMesh,39,28.963009229705705,-2.787720690687996,81.06566362748529,170,145,120
34,23.273178344800122,U3DMesh,39,28.952206068885122,-2.786610015054759,80.60878618391341,170,145,120
35,23.95768359023542,U3DMesh,39,28.9547073095893,-2.7229405481123985,80.19806929297643,170,145,120
36,24.64218883567072,U3DMesh,39,28.96440392008708,-2.6149182676356544,79.94980762455795,170,145,120
37,25.326694081106016,U3DMesh,39,28.97957758556012,-2.4649551034858823,79.88663193605518,170,145,120
38,26.011199326541313,U3DMesh,39,28.998396642145067,-2.300270936070622,79.8791879578935,170,145,120
39,26.695704571976613,U3DMesh,39,29.01327641185418,-2.129424561651312,79.96094748717228,170,145,120
40,27.38020981741191,U3DMesh,39,29.02337663391198,-1.9823489185973517,80.11387733761859,170,145,120
41,28.064715062847206,U3DMesh,39,29.03335215305892,-1.8704330001392064,80.37484026879845,170,145,120
42,28.749220308282506,U3DMesh,39,29.039092976950073,-1.7786481885913492,80.72022148575242,170,145,120
43,29.433725553717803,U3DMesh,39,29.04261430010776,-1.6661395296929538,81.20189109523574,170,145,120
44,30.118230799153103,U3DMesh,39,29.041753084340005,-1.5730717820616018,81.72338541939718,170,145,120
45,30.8027360445884,U3DMesh,39,29.043275217158765,-1.4736238896219656,82.30043067030913,170,145,120
46,31.487241290023693,U3DMesh,39,29.045633675606915,-1.383046164833124,82.83645457328942,170,145,120
47,32.17174653545899,U3DMesh,39,29.049664570020948,-1.2970428654560693,83.34056051889074,170,145,120
48,32.85625178089429,U3DMesh,39,29.059651524379465,-1.2204340539089313,83.75018230676699,170,145,120
49,33.540757026329594,U3DMesh,39,29.069030267416487,-1.1443512244987977,84.15262331622834,170,145,120
50,34.22526227176489,U3DMesh,39,29.076112135640404,-1.0634740520392714,84.55444832288346,170,145,120
51,34.90976751720018,U3DMesh,39,29.07504399946833,-0.9684416850242434,84.83967931413846,170,145,120
52,35.594272762635484,U3DMesh,39,29.067169521589168,-0.8651604275945917,84.91813445666456,170,145,120
53,36.27877800807078,U3DMesh,39,29.051990649045514,-0.7531167933611236,84.6758432347902,170,145,120
54,36.96328325350608,U3DMesh,39,29.031243983711285,-0.6538674923156585,84.23679667652664,170,145,120
55,37.647788498941374,U3DMesh,39,29.016385430832862,-0.5687448388001511,83.62980612773998,170,145,120
56,38.33229374437667,U3DMesh,39,29.005583589638515,-0.4956939262017298,82.98071942475545,170,145,120
57,39.016798989811974,U3DMesh,39,29.008943025615004,-0.45474826568739274,82.2066648420187,170,145,120
58,39.70130423524727,U3DMesh,39,29.03592356799391,-0.4623911628195748,81.29289538128549,170,145,120
59,40.38580948068257,U3DMesh,39,29.094748812090575,-0.537476126860377,80.28805260377796,170,145,120
60,41.070314726117864,U3DMesh,39,29.16303017591545,-0.652243036351749,79.37847050920976,170,145,120
61,41.75481997155316,U3DMesh,39,29.230722825592878,-0.8055364001748833,78.60526107066873,170,145,120
62,42.43932521698846,U3DMesh,39,29.281816873036835,-0.9713745670258885,77.92309471584282,170,145,120
63,43.123830462423754,U3DMesh,39,29.318982816872175,-1.1490801814570275,77.3810804488846,170,145,120
64,43.80833570785906,U3DMesh,39,29.339960872148726,-1.3143367626359956,77.01930347950399,170,145,120
65,44.492840953294355,U3DMesh,39,29.354497249783623,-1.4552382554157621,76.93387253679586,170,145,120
66,45.17734619872965,U3DMesh,39,29.36627009811526,-1.5958734914222543,77.05182208735755,170,145,120
67,45.86185144416495,U3DMesh,39,29.37300060285094,-1.6972471915533034,77.40110075653661,170,145,120
68,46.546356689600245,U3DMesh,39,29.363663947613155,-1.8509642440065626,77.86981989094608,170,145,120
69,47.23086193503555,U3DMesh,39,29.340784534504312,-1.9611607877706578,78.45259242210417,170,145,120
70,47.91536718047084,U3DMesh,39,29.30477655891678,-2.067121437451382,79.06830359676094,170,145,120
71,48.599872425906135,U3DMesh,39,29.263666794304328,-2.157482220334317,79.67450193510057,170,145,120
72,49.28437767134144,U3DMesh,39,29.225562467258957,-2.240913609290885,80.21954808900787,170,145,120
73,49.968882916776735,U3DMesh,39,29.1943110623254,-2.3099655277986693,80.77282584214477,170,145,120
74,50.65338816221203,U3DMesh,39,29.1632894613901,-2.3790884625877795,81.34681551078602,170,145,120
75,51.33789340764733,U3DMesh,39,29.132630879173288,-2.4469377795080938,81.8356226821348,170,145,120
76,52.022398653082625,U3DMesh,39,29.10119780663377,-2.521025668737428,82.14167023550706,170,145,120
77,52.70690389851793,U3DMesh,39,29.06902123871086,-2.5943685992238623,82.16196554315667,170,145,120
78,53.391409143953226,U3DMesh,39,29.036944255532564,-2.6546015285972113,82.00668830216405,170,145,120
79,54.07591438938852,U3DMesh,39,29.00661296334522,-2.709739450959528,81.73393668968899,170,145,120
80,54.76041963482382,U3DMesh,39,28.979419328476837,-2.754865133665646,81.44662142849351,170,145,120
81,55.444924880259116,U3DMesh,39,28.9612735690756,-2.7840148753206337,81.07113975665905,170,145,120
82,56.12943012569441,U3DMesh,39,28.950992818937216,-2.7845861465902475,80.60912219737237,170,145,120
83,56.813935371129716,U3DMesh,39,28.95264564654879,-2.717706049908935,80.1979796444024,170,145,120
84,57.49844061656501,U3DMesh,39,28.960883471233934,-2.603917850602188,79.95070940471027,170,145,120
85,58.18294586200031,U3DMesh,39,28.973851337384563,-2.4461165839975036,79.89019030164448,170,145,120
86,58.867451107435606,U3DMesh,39,28.98699448040519,-2.2705576559333087,79.88518591233854,170,145,120
0,0.0,U3DMesh,43,27.81390759637203,-0.6172867500691382,83.79812825292866,120,55,43
1,0.6845052454352978,U3DMesh,43,27.835246527456786,-0.5363488624723702,84.09142503484179,120,55,43
2,1.3690104908705956,U3DMesh,43,27.84533922485422,-0.44283009989571454,84.43401019303671,120,55,43
3,2.053515736305893,U3DMesh,43,27.83996916633467,-0.3357888702472457,84.68636050147451,120,55,43
4,2.738020981741191,U3DMesh,43,27.830727815798124,-0.22670912032815066,84.752086291735,120,55,43
5,3.4225262271764887,U3DMesh,43,27.81125631076686,-0.1397774641511201,84.5107611211151,120,55,43
6,4.107031472611786,U3DMesh,43,27.781130891113257,-0.056945712276218405,84.07666903826238,120,55,43
7,4.791536718047084,U3DMesh,43,27.762782884408196,0.01780502928431953,83.48762053103029,120,55,43
8,5.476041963482382,U3DMesh,43,27.750092586247636,0.08092048474958742,82.84869782586638,120,55,43
9,6.16054720891768,U3DMesh,43,27.754115971746284,0.11161207971121974,82.08532178404228,120,55,43
10,6.845052454352977,U3DMesh,43,27.77735144770446,0.09782105525811097,81.17989519999662,120,55,43
11,7.529557699788276,U3DMesh,43,27.830445526935573,0.015459518580874698,80.19657774017347,120,55,43
12,8.214062945223572,U3DMesh,43,27.89229174438913,-0.1079660984881943,79.31663794567554,120,55,43
13,8.898568190658871,U3DMesh,43,27.95372965446637,-0.27036071372478615,78.5798898737663,120,55,43
